timestamp,upstream_pressure_bar,vacuum_chamber_pressure_mbar,elflow_mln_min,keller_p1_bar,keller_tob1_degC,,Residual
2026-05-29T13:19:01.464,3.556289577,3.59E-07,0.007035,3.673902988,21.82836914,,0.04272599
2026-05-29T13:19:21.482,3.555366499,3.59E-07,0.00814,3.673526287,21.80517578,,0.043270521
2026-05-29T13:19:41.497,3.361497876,3.54E-07,0.988695,2.835269213,21.77246094,,-0.601505668
2026-05-29T13:20:01.513,2.593246257,3.59E-07,1.323645,2.673270464,21.75683594,,0.0032107
2026-05-29T13:20:21.537,2.577202457,3.56E-07,0.116935,2.671702623,21.72949219,,0.017654571
2026-05-29T13:20:41.572,2.575518434,3.56E-07,0.086355,2.670107603,21.69702148,,0.017740206
2026-05-29T13:21:01.590,2.575032806,3.47E-05,0.082814286,2.668640614,21.66040039,,0.016757873
2026-05-29T13:21:21.608,2.573949231,2.40E-05,0.12054,2.667590857,21.63256836,,0.016789524
2026-05-29T13:21:41.624,2.57278257,2.30E-05,0.09375,2.665740252,21.60961914,,0.016103247
2026-05-29T13:22:01.640,2.571078737,2.21E-05,0.092025,2.663923264,21.59106445,,0.015986684
2026-05-29T13:22:21.661,2.568685986,2.19E-05,0.09288,2.661937952,21.56811523,,0.016389338
2026-05-29T13:22:41.676,2.56658163,2.18E-05,0.08926,2.660040379,21.54052734,,0.016591912
2026-05-29T13:23:01.681,2.56430091,2.13E-05,0.09236,2.658162832,21.51269531,,0.016990524
2026-05-29T13:23:21.686,2.563531598,2.10E-05,0.089105,2.656218052,21.49438477,,0.015813517
2026-05-29T13:23:41.689,2.563921639,2.10E-05,0.08857,2.654326916,21.47119141,,0.01353312
2026-05-29T13:24:01.702,2.562089139,2.07E-05,0.084425,2.652415752,21.44335938,,0.013450791
2026-05-29T13:24:21.721,2.55927144,2.05E-05,0.078645,2.650437355,21.41113281,,0.014284458
2026-05-29T13:24:41.726,2.559011893,2.05E-05,0.08624,2.648633957,21.37402344,,0.012740088
2026-05-29T13:25:01.730,2.557992555,2.02E-05,0.081275,2.646884203,21.34179688,,0.012007633
2026-05-29T13:25:21.735,2.556171306,2.02E-05,0.08357,2.644925833,21.31420898,,0.011866869
2026-05-29T13:25:41.744,2.553280522,2.02E-05,0.092675,2.643122435,21.28662109,,0.012948473
2026-05-29T13:26:01.749,2.551655063,2.02E-05,0.08189,2.641224623,21.25415039,,0.01267287
2026-05-29T13:26:21.753,2.548126135,1.99E-05,0.08628,2.639374018,21.22680664,,0.014344135
2026-05-29T13:26:41.757,2.54643365,2.01E-05,0.096065,2.637301445,21.19848633,,0.013960663
2026-05-29T13:27:01.761,2.547349323,2.01E-05,0.087295,2.635343075,21.17114258,,0.011088451
2026-05-29T13:27:21.768,2.545395079,1.99E-05,0.091555,2.633391619,21.14331055,,0.01108733
2026-05-29T13:27:41.773,2.54077921,2.02E-05,0.08381,2.631446838,21.11523438,,0.013749187
2026-05-29T13:28:01.776,2.539828629,2.01E-05,0.097535,2.629535675,21.08813477,,0.012786703
2026-05-29T13:28:21.780,2.538682836,1.99E-05,0.09703,2.627617836,21.06005859,,0.012012366
2026-05-29T13:28:41.784,2.535990245,1.99E-05,0.08616,2.625746965,21.03686523,,0.012828701
2026-05-29T13:29:01.792,2.532958581,1.99E-05,0.084975,2.623829126,21.00463867,,0.013936463
2026-05-29T13:29:21.798,2.531797497,1.99E-05,0.084,2.621958256,20.97705078,,0.013224353
2026-05-29T13:29:41.802,2.531408514,1.99E-05,0.097855,2.620020151,20.94873047,,0.011674454
2026-05-29T13:30:01.807,2.528816415,1.96E-05,0.08663,2.617954254,20.92578125,,0.012195472
2026-05-29T13:30:21.810,2.52664311,1.98E-05,0.08858,2.616238117,20.89379883,,0.012648293
2026-05-29T13:30:41.823,2.524863789,1.98E-05,0.08649,2.61440444,20.86547852,,0.012590379
2026-05-29T13:31:01.828,2.523219674,1.98E-05,0.085255,2.612563848,20.83789063,,0.012390614
2026-05-29T13:31:21.832,2.520921644,1.98E-05,0.097945,2.610612392,20.80981445,,0.012732592
2026-05-29T13:31:41.836,2.520969438,1.98E-05,0.09415,2.608721256,20.78198242,,0.010793758
2026-05-29T13:32:01.840,2.520623247,1.98E-05,0.08468,2.606965065,20.7590332,,0.009383064
2026-05-29T13:32:21.871,2.518357336,1.96E-05,0.086065,2.60505724,20.73144531,,0.009736618
2026-05-29T13:32:41.877,2.51581505,1.96E-05,0.086925,2.603304148,20.70361328,,0.010520728
2026-05-29T13:33:01.883,2.513936776,1.98E-05,0.089895,2.601504087,20.67578125,,0.010595185
2026-05-29T13:33:21.888,2.512583942,1.96E-05,0.086165,2.599774599,20.65234375,,0.010215825
2026-05-29T13:33:41.896,2.509660558,1.96E-05,0.083115,2.598045111,20.62426758,,0.011403874
2026-05-29T13:34:01.906,2.510473047,1.95E-05,0.083475,2.596231461,20.59179688,,0.00877936
2026-05-29T13:34:21.910,2.509641325,1.95E-05,0.09171,2.594485044,20.56860352,,0.007863002
2026-05-29T13:34:41.914,2.508291472,1.95E-05,0.091085,2.59269166,20.54980469,,0.007416771
2026-05-29T13:35:01.919,2.505448577,1.96E-05,0.08487,2.590982437,20.53125,,0.008544757
2026-05-29T13:35:21.924,2.505313948,1.96E-05,0.089045,2.589239597,20.50366211,,0.006936277
2026-05-29T13:35:41.932,2.504980836,1.92E-05,0.08292,2.587530136,20.48510742,,0.005559262
2026-05-29T13:36:01.937,2.501755882,1.93E-05,0.08508,2.585736752,20.46191406,,0.006984381
2026-05-29T13:36:21.942,2.498409377,1.92E-05,0.08582,2.584111691,20.4387207,,0.008699133
2026-05-29T13:36:41.947,2.497287913,1.93E-05,0.08301,2.582274437,20.41040039,,0.0079811
2026-05-29T13:37:01.951,2.494755147,1.92E-05,0.086625,2.580511332,20.38769531,,0.008745695
2026-05-29T13:37:21.963,2.492735704,1.93E-05,0.091595,2.57881546,20.36425781,,0.009065227
2026-05-29T13:37:41.967,2.492063614,1.93E-05,0.08676,2.577146769,20.34082031,,0.008067281
2026-05-29T13:38:01.973,2.49077396,1.90E-05,0.08414,2.575508118,20.32226563,,0.007715706
2026-05-29T13:38:21.978,2.48946613,1.92E-05,0.089035,2.573765039,20.29931641,,0.007277842
2026-05-29T13:38:41.982,2.489518443,1.89E-05,0.089865,2.572032213,20.28051758,,0.005492807
2026-05-29T13:39:01.990,2.487889041,1.90E-05,0.086595,2.570366621,20.26171875,,0.005453358
2026-05-29T13:39:21.995,2.485805938,1.89E-05,0.08372,2.56868434,20.23828125,,0.005850013
2026-05-29T13:39:42.000,2.482869284,1.90E-05,0.084715,2.567028999,20.2199707,,0.007125454
2026-05-29T13:40:02.005,2.480176693,1.89E-05,0.08666,2.565390348,20.20141602,,0.008174009
2026-05-29T13:40:22.010,2.477443233,1.89E-05,0.08746,2.563674212,20.18701172,,0.009185865
2026-05-29T13:40:42.018,2.476464765,1.89E-05,0.090875,2.561975002,20.16845703,,0.008463167
2026-05-29T13:41:02.023,2.47594548,1.88E-05,0.086925,2.560312986,20.15429688,,0.007319398
2026-05-29T13:41:22.030,2.474381373,1.89E-05,0.09106,2.558829069,20.140625,,0.007396459
2026-05-29T13:41:42.037,2.472214319,1.90E-05,0.09605,2.55726099,20.12670898,,0.0079911
2026-05-29T13:42:02.041,2.468716932,1.86E-05,0.084275,2.555541754,20.11206055,,0.009762255
2026-05-29T13:42:22.053,2.468463925,1.86E-05,0.086685,2.553802013,20.09399414,,0.008275016
2026-05-29T13:42:42.058,2.468271597,1.85E-05,0.092,2.552126408,20.07519531,,0.006791354
2026-05-29T13:43:02.062,2.465712482,1.86E-05,0.084265,2.550296068,20.06103516,,0.007515011
2026-05-29T13:43:22.067,2.463155675,1.88E-05,0.083278947,2.548647404,20.03759766,,0.00841804
2026-05-29T13:43:42.073,2.461309328,1.86E-05,0.0862,2.547075987,20.01904297,,0.008689278
2026-05-29T13:44:02.080,2.458210926,1.85E-05,0.0833,2.545376778,19.99584961,,0.010082274
2026-05-29T13:44:22.084,2.454789412,1.85E-05,0.086331579,2.543650627,19.98168945,,0.011770793
2026-05-29T13:44:42.088,2.455154835,1.85E-05,0.087965,2.541887522,19.95849609,,0.009642996
2026-05-29T13:45:02.093,2.454153961,1.85E-05,0.090575,2.540228844,19.93969727,,0.00898319
2026-05-29T13:45:22.099,2.451269812,1.81E-05,0.089405,2.538519382,19.92114258,,0.01015211
2026-05-29T13:45:42.108,2.449369805,1.83E-05,0.08878,2.536827087,19.90698242,,0.010356022
2026-05-29T13:46:02.115,2.44780791,1.82E-05,0.082915,2.535158157,19.88818359,,0.010245863
2026-05-29T13:46:22.119,2.447173228,1.81E-05,0.08418,2.533546448,19.86987305,,0.009267566
2026-05-29T13:46:42.124,2.444987518,1.81E-05,0.08492,2.531941414,19.84643555,,0.009843871
2026-05-29T13:47:02.129,2.443422835,1.81E-05,0.08546,2.530353308,19.83276367,,0.009817319
2026-05-29T13:47:22.138,2.440999503,1.81E-05,0.08751,2.52872467,19.81347656,,0.010607166
2026-05-29T13:47:42.142,2.43976322,1.79E-05,0.085505,2.527049065,19.79980469,,0.010165372
2026-05-29T13:48:02.147,2.437691464,1.79E-05,0.08714,2.525322914,19.78540039,,0.010506834
2026-05-29T13:48:22.152,2.435421995,1.81E-05,0.082685,2.523640633,19.7668457,,0.011089482
2026-05-29T13:48:42.157,2.434979063,1.78E-05,0.089215,2.522018909,19.74365234,,0.009909804
2026-05-29T13:49:02.167,2.433152525,1.79E-05,0.083185,2.520356655,19.734375,,0.010070435
2026-05-29T13:49:22.172,2.431477061,1.78E-05,0.08653,2.518754959,19.71533203,,0.010140852
2026-05-29T13:49:42.177,2.42794044,1.79E-05,0.09114,2.517039061,19.69677734,,0.011954502
2026-05-29T13:50:02.181,2.425613272,1.79E-05,0.083425,2.515474319,19.68261719,,0.012712274
2026-05-29T13:50:22.185,2.425640391,1.79E-05,0.08669,2.513694525,19.66381836,,0.010905415
2026-05-29T13:50:42.195,2.424786262,1.78E-05,0.089035,2.512086153,19.64990234,,0.010149463
2026-05-29T13:51:02.200,2.422459095,1.77E-05,0.08589,2.510454178,19.63574219,,0.010840001
2026-05-29T13:51:22.204,2.418693796,1.78E-05,0.085465,2.508852482,19.6171875,,0.012996074
2026-05-29T13:51:42.211,2.417766295,1.78E-05,0.084895,2.507076025,19.59350586,,0.012145263
2026-05-29T13:52:02.216,2.417227777,1.78E-05,0.08652,2.505491257,19.57958984,,0.011097936
2026-05-29T13:52:22.225,2.415230067,1.78E-05,0.083195,2.503886223,19.5612793,,0.011486616
2026-05-29T13:52:42.229,2.412958098,1.78E-05,0.08339,2.502267838,19.546875,,0.012135656
2026-05-29T13:53:02.233,2.411496406,1.75E-05,0.085175,2.500672817,19.52807617,,0.011999404
2026-05-29T13:53:22.238,2.411441015,1.78E-05,0.090805,2.499195814,19.50927734,,0.010577681
2026-05-29T13:53:42.243,2.411092517,1.75E-05,0.08931,2.497833014,19.50415039,,0.009562681
2026-05-29T13:54:02.251,2.409967495,1.77E-05,0.081825,2.49674964,19.50439453,,0.009602079
2026-05-29T13:54:22.256,2.409438497,1.74E-05,0.08156,2.49551487,19.50439453,,0.008895249
2026-05-29T13:54:42.260,2.407265192,1.74E-05,0.07898,2.494532347,19.5090332,,0.010081685
2026-05-29T13:55:02.265,2.406637722,1.73E-05,0.07628,2.493418455,19.51342773,,0.009594008
2026-05-29T13:55:22.269,2.40641895,1.73E-05,0.07469,2.492580652,19.52709961,,0.008974541
2026-05-29T13:55:42.277,2.405534241,1.73E-05,0.074665,2.491621733,19.53662109,,0.00889856
2026-05-29T13:56:02.283,2.403843775,1.71E-05,0.07425,2.490659475,19.5456543,,0.009623388
2026-05-29T13:56:22.289,2.403668661,1.73E-05,0.07516,2.489626408,19.55932617,,0.008765084
2026-05-29T13:56:42.294,2.402829534,1.70E-05,0.07511,2.488926649,19.57763672,,0.008902774
2026-05-29T13:57:02.300,2.401995408,1.73E-05,0.073965,2.488001347,19.59155273,,0.008809929
2026-05-29T13:57:22.307,2.401687684,1.73E-05,0.07308,2.487193823,19.60546875,,0.008309515
2026-05-29T13:57:42.311,2.402025796,1.70E-05,0.07638,2.486244917,19.62402344,,0.007023173
2026-05-29T13:58:02.317,2.401226097,1.70E-05,0.072395,2.485110998,19.64257813,,0.006687354
2026-05-29T13:58:22.322,2.401322261,1.71E-05,0.072895,2.484263182,19.65625,,0.005743566
2026-05-29T13:58:42.326,2.400801052,1.70E-05,0.07267,2.483304024,19.67480469,,0.005304574
2026-05-29T13:59:02.336,2.399899034,1.71E-05,0.07507,2.482345104,19.69287109,,0.005245868
2026-05-29T13:59:22.341,2.39854293,1.69E-05,0.074605,2.481355906,19.71606445,,0.005610061
2026-05-29T13:59:42.347,2.39711028,1.69E-05,0.07452,2.480279207,19.73461914,,0.005963148
2026-05-29T14:00:02.352,2.395725519,1.68E-05,0.072955,2.479313612,19.7578125,,0.006379544
2026-05-29T14:00:22.357,2.394600786,1.70E-05,0.074755,2.478351355,19.77612305,,0.006539771
2026-05-29T14:00:42.365,2.394571552,1.68E-05,0.075305,2.477338552,19.79443359,,0.005556144
2026-05-29T14:01:02.369,2.392436712,1.68E-05,0.0745,2.476261854,19.81762695,,0.006610015
2026-05-29T14:01:22.374,2.390735188,1.68E-05,0.07587,2.475184917,19.8359375,,0.0072312
2026-05-29T14:01:42.378,2.390898089,1.68E-05,0.075595,2.474185705,19.85913086,,0.006069412
2026-05-29T14:02:02.385,2.391148115,1.66E-05,0.07449,2.473082066,19.87768555,,0.004716246
2026-05-29T14:02:22.394,2.390046269,1.68E-05,0.07478,2.472082615,19.89624023,,0.004816438
2026-05-29T14:02:42.398,2.390128778,1.66E-05,0.074195,2.471049786,19.91455078,,0.003701265
2026-05-29T14:03:02.402,2.387960377,1.66E-05,0.07492,2.470053911,19.93261719,,0.004869455
2026-05-29T14:03:22.407,2.387340023,1.66E-05,0.07422,2.468903065,19.95581055,,0.004337721
2026-05-29T14:03:42.410,2.387032299,1.65E-05,0.075675,2.467930555,19.97875977,,0.003672321
2026-05-29T14:04:02.418,2.383979959,1.66E-05,0.073745,2.466911077,19.99707031,,0.005699078
2026-05-29T14:04:22.423,2.383474233,1.64E-05,0.07365,2.465753555,20.0246582,,0.005046271
2026-05-29T14:04:42.428,2.382993413,1.66E-05,0.07347,2.46473074,20.04321289,,0.004503313
2026-05-29T14:05:02.432,2.383252767,1.66E-05,0.075435,2.463664055,20.06591797,,0.003177793
2026-05-29T14:05:22.436,2.382474128,1.66E-05,0.074925,2.462516785,20.08447266,,0.002807605
2026-05-29T14:05:42.445,2.380248317,1.66E-05,0.074605,2.461443424,20.10742188,,0.003955604
2026-05-29T14:06:02.449,2.378858364,1.65E-05,0.075165,2.460407019,20.13061523,,0.004306372
2026-05-29T14:06:22.453,2.376588895,1.65E-05,0.07585,2.459411144,20.15356445,,0.005575427
2026-05-29T14:06:42.458,2.375024019,1.64E-05,0.066375,2.457944155,20.1862793,,0.005670184
2026-05-29T14:07:02.462,2.372953898,1.65E-05,0.025305,2.452089548,20.20825195,,0.001881558
2026-05-29T14:07:22.471,2.36062568,1.61E-05,0,2.443970442,20.23535156,,0.006066013
2026-05-29T14:07:42.475,2.350892735,1.61E-05,0,2.43568635,20.2578125,,0.0074954
2026-05-29T14:08:02.481,1.447645212,4.22E-06,0,0.984666884,20.28637695,,-0.542083037
2026-05-29T14:08:22.486,0.932571904,2.95E-06,0,0.988341153,20.31958008,,-0.024365608
2026-05-29T14:08:42.491,0.934017056,2.95E-06,0,0.988573313,20.34716797,,-0.025575709
2026-05-29T14:09:02.500,0.934148993,2.92E-06,0.00011,0.988714635,20.37524414,,-0.025566059
2026-05-29T14:09:22.503,0.933956665,2.95E-06,0.00518,0.988842487,20.39794922,,-0.025246264
2026-05-29T14:09:42.508,0.934667701,2.95E-06,0.009955,0.988889635,20.42553711,,-0.025908731
2026-05-29T14:10:02.512,0.93399513,2.90E-06,0.011725,0.988997281,20.44897461,,-0.02512986
2026-05-29T14:10:22.522,0.93364894,2.95E-06,0.013635,0.989091516,20.47192383,,-0.024690127
2026-05-29T14:10:42.534,0.934227559,2.95E-06,0.014045,0.98912853,20.49951172,,-0.025230573
2026-05-29T14:11:02.538,0.933148888,2.92E-06,0.01472,0.989104986,20.52246094,,-0.024177604
2026-05-29T14:11:22.546,0.933110422,2.95E-06,0.015485,0.989148676,20.54101563,,-0.024095525
2026-05-29T14:11:42.550,0.934074466,2.92E-06,0.014975,0.989199162,20.57324219,,-0.025007155
2026-05-29T14:12:02.555,0.933918199,2.95E-06,0.015485,0.989202559,20.59594727,,-0.024847804
2026-05-29T14:12:22.563,0.933225819,2.92E-06,0.015585,0.989300132,20.61938477,,-0.024059235
2026-05-29T14:12:42.568,0.932562672,2.95E-06,0.015775,0.989252985,20.63745117,,-0.023444562
2026-05-29T14:13:02.573,0.932533438,2.92E-06,0.015255,0.989165545,20.6652832,,-0.023502827
2026-05-29T14:13:22.578,0.932898861,2.92E-06,0.01556,0.989310205,20.68823242,,-0.023722859
2026-05-29T14:13:42.583,0.932524399,2.92E-06,0.017615,0.989236176,20.71606445,,-0.023423174
2026-05-29T14:14:02.619,0.932168015,2.92E-06,0.01791,0.989000678,20.73876953,,-0.023303001
2026-05-29T14:14:22.623,0.932964541,2.97E-06,0.018515,0.988923252,20.76147461,,-0.024175361
2026-05-29T14:14:42.628,0.932225714,2.92E-06,0.017515,0.988697827,20.78491211,,-0.023663436
2026-05-29T14:15:02.633,0.932379576,2.92E-06,0.01729,0.988559902,20.80322266,,-0.023954915
2026-05-29T14:15:22.638,0.932600946,2.95E-06,0.017755,0.988384902,20.82641602,,-0.024350841
