timestamp,upstream_pressure_bar,vacuum_chamber_pressure_mbar,elflow_mln_min,keller_p1_bar,keller_tob1_degC,,Residual
2026-05-29T14:15:42.646,0.932571904,2.95E-06,0.017375,0.988263786,20.84008789,,-0.024442974
2026-05-29T14:16:02.651,1.260587111,3.77E-06,0.43981,3.453734875,20.90429688,,2.113668938
2026-05-29T14:16:22.656,3.104875741,2.81E-05,2.016485,3.145390272,20.86352539,,-0.035275718
2026-05-29T14:16:42.659,3.040562451,2.75E-05,0.1741,3.143236876,20.87670898,,0.02675555
2026-05-29T14:17:02.664,3.039639277,2.77E-05,0.14933,3.14080739,20.89086914,,0.025247392
2026-05-29T14:17:22.672,3.035696844,2.73E-05,0.13307,3.138102293,20.90380859,,0.026476843
2026-05-29T14:17:42.676,3.031773066,2.73E-05,0.13318,3.135699749,20.91772461,,0.027990229
2026-05-29T14:18:02.681,3.027464922,2.71E-05,0.121285,3.133048296,20.93115234,,0.029638304
2026-05-29T14:18:22.689,3.024559328,2.69E-05,0.130845,3.13073349,20.93994141,,0.03022328
2026-05-29T14:18:42.693,2.975671022,2.49E-05,0.02461,3.017119646,20.95605469,,-0.034600034
2026-05-29T14:19:02.701,2.754743981,2.13E-05,0.064775,2.797738791,20.97143555,,-0.033495703
2026-05-29T14:19:22.708,1.925294206,8.93E-06,0.00821,1.767308235,20.99047852,,-0.236135382
2026-05-29T14:19:42.712,1.690574563,8.67E-06,0,1.7576648,21.00830078,,-0.011528614
2026-05-29T14:20:02.718,1.686411722,8.67E-06,0.011135,1.756968379,21.02661133,,-0.00807052
2026-05-29T14:20:22.722,1.686266418,8.73E-06,0.0265,1.75632906,21.03564453,,-0.008564826
2026-05-29T14:20:42.730,1.684631631,8.73E-06,0.035245,1.755538344,21.04931641,,-0.007724024
2026-05-29T14:21:02.735,1.684574606,8.67E-06,0.038885,1.754714012,21.05834961,,-0.008491445
2026-05-29T14:21:22.740,1.683708457,8.73E-06,0.039525,1.754084706,21.0625,,-0.008256334
2026-05-29T14:21:42.744,1.682842982,8.73E-06,0.04159,1.753277183,21.07177734,,-0.008200113
2026-05-29T14:22:02.749,1.679611874,8.73E-06,0.052585,1.752143264,21.07641602,,-0.006109386
2026-05-29T14:22:22.758,1.677628011,8.80E-06,0.048995,1.75111711,21.07592773,,-0.005155645
2026-05-29T14:22:42.763,1.677227008,8.80E-06,0.04802,1.749922633,21.0715332,,-0.005949921
2026-05-29T14:23:02.767,1.677477034,8.73E-06,0.04379,1.748818994,21.06689453,,-0.007303086
2026-05-29T14:23:22.772,1.67684341,8.73E-06,0.046195,1.7477355,21.06201172,,-0.007754223
2026-05-29T14:23:42.777,1.675419126,8.67E-06,0.042835,1.746716022,21.04833984,,-0.007352265
2026-05-29T14:24:02.784,1.673111191,8.73E-06,0.040935,1.745662808,21.03417969,,-0.00610216
2026-05-29T14:24:22.791,1.670681417,8.60E-06,0.04094,1.744693756,21.02050781,,-0.004646298
2026-05-29T14:24:42.796,1.669995479,8.73E-06,0.041665,1.74375844,21.00170898,,-0.004897048
2026-05-29T14:25:02.803,1.67020704,8.73E-06,0.044535,1.742695093,20.98803711,,-0.006171533
2026-05-29T14:25:22.807,1.670145591,8.73E-06,0.045715,1.741816878,20.97387695,,-0.006988422
2026-05-29T14:25:42.814,1.668322227,8.60E-06,0.04424,1.7408849,20.96459961,,-0.006100682
2026-05-29T14:26:02.819,1.668283761,8.67E-06,0.045235,1.73986876,20.94628906,,-0.007078433
2026-05-29T14:26:22.823,1.668346748,8.67E-06,0.0488,1.738869429,20.93237305,,-0.008140626
2026-05-29T14:26:42.827,1.666841302,8.67E-06,0.04243,1.738021493,20.9140625,,-0.007486126
2026-05-29T14:27:02.832,1.665206515,8.67E-06,0.0422,1.73708272,20.89526367,,-0.006793382
2026-05-29T14:27:22.842,1.664232374,8.60E-06,0.0455,1.736197829,20.87695313,,-0.00670608
2026-05-29T14:27:42.846,1.663417866,8.60E-06,0.043085,1.73525238,20.86328125,,-0.00683865
2026-05-29T14:28:02.850,1.663110141,8.67E-06,0.041675,1.734347224,20.84936523,,-0.007436696
2026-05-29T14:28:22.854,1.663486046,8.54E-06,0.040385,1.733405113,20.83056641,,-0.008753961
2026-05-29T14:28:42.858,1.662379295,8.60E-06,0.041185,1.73261106,20.80761719,,-0.008443476
2026-05-29T14:29:02.867,1.662148502,8.60E-06,0.04315,1.73204577,20.79833984,,-0.008778435
2026-05-29T14:29:22.872,1.662414395,8.54E-06,0.041115,1.7314502,20.79394531,,-0.009639366
2026-05-29T14:29:42.877,1.661802311,8.54E-06,0.0401,1.73098588,20.78930664,,-0.009492827
2026-05-29T14:30:02.881,1.661323607,8.47E-06,0.03944,1.730551839,20.79345703,,-0.009449121
2026-05-29T14:30:22.885,1.662956279,8.47E-06,0.03941,1.73005712,20.7980957,,-0.011573246
2026-05-29T14:30:42.892,1.662263898,8.54E-06,0.03784,1.729670286,20.80273438,,-0.011269084
2026-05-29T14:31:02.897,1.661897706,8.41E-06,0.03769,1.729158759,20.80737305,,-0.011415151
2026-05-29T14:31:22.901,1.66186001,8.41E-06,0.037735,1.728818893,20.81665039,,-0.011717396
2026-05-29T14:31:42.906,1.662994744,8.47E-06,0.036945,1.728304148,20.83032227,,-0.013364607
2026-05-29T14:32:02.911,1.661955116,8.35E-06,0.03718,1.727957606,20.8347168,,-0.012673599
2026-05-29T14:32:22.919,1.66186001,8.41E-06,0.036365,1.727476478,20.84863281,,-0.013059812
2026-05-29T14:32:42.926,1.662283131,8.41E-06,0.03681,1.727049112,20.8581543,,-0.013909453
2026-05-29T14:33:02.930,1.661974253,8.41E-06,0.037225,1.726678967,20.87158203,,-0.013971337
2026-05-29T14:33:22.935,1.661648449,8.41E-06,0.036745,1.726255059,20.88500977,,-0.014070093
2026-05-29T14:33:42.940,1.65937898,8.35E-06,0.037115,1.72584784,20.89868164,,-0.012212382
2026-05-29T14:34:02.947,1.657840742,8.35E-06,0.038305,1.725376844,20.91723633,,-0.011148216
2026-05-29T14:34:22.952,1.658244246,8.29E-06,0.03783,1.724942803,20.93139648,,-0.011984954
2026-05-29T14:34:42.959,1.65688391,8.35E-06,0.03719,1.724374175,20.94482422,,-0.011195968
2026-05-29T14:35:02.963,1.65807115,8.29E-06,0.03688,1.72399056,20.95874023,,-0.012764449
2026-05-29T14:35:22.967,1.6575134,8.29E-06,0.037585,1.723519444,20.97680664,,-0.012678928
2026-05-29T14:35:42.977,1.65699873,8.35E-06,0.03692,1.723109007,20.99511719,,-0.012575726
2026-05-29T14:36:02.984,1.657782659,8.35E-06,0.037185,1.722631216,21.0090332,,-0.013835877
2026-05-29T14:36:22.988,1.65807115,8.35E-06,0.037365,1.722143292,21.02246094,,-0.014611716
2026-05-29T14:36:42.994,1.657572829,8.35E-06,0.0376,1.721742868,21.03637695,,-0.014514815
2026-05-29T14:37:02.998,1.657455701,8.29E-06,0.03688,1.721204519,21.05883789,,-0.014936271
2026-05-29T14:37:23.007,1.656455596,8.29E-06,0.03782,1.720740199,21.07324219,,-0.014402486
2026-05-29T14:37:43.011,1.656878718,8.29E-06,0.04045,1.720090866,21.09106445,,-0.015474094
2026-05-29T14:38:03.016,1.65575485,8.41E-06,0.040555,1.719333768,21.10058594,,-0.015109572
2026-05-29T14:38:23.020,1.656320967,8.35E-06,0.03931,1.718606949,21.11450195,,-0.016401376
2026-05-29T14:38:43.024,1.654647714,8.35E-06,0.040985,1.717886925,21.12768555,,-0.015451494
2026-05-29T14:39:03.035,1.653458455,8.35E-06,0.04194,1.717076063,21.13208008,,-0.015075475
2026-05-29T14:39:23.039,1.651993589,8.35E-06,0.042975,1.716265082,21.14111328,,-0.01442452
2026-05-29T14:39:43.044,1.652012822,8.35E-06,0.043015,1.715605617,21.15551758,,-0.01510318
2026-05-29T14:40:03.048,1.651736158,8.35E-06,0.04275,1.714868784,21.15991211,,-0.015563902
2026-05-29T14:40:23.055,1.651012717,8.35E-06,0.04144,1.714172244,21.16870117,,-0.015538448
2026-05-29T14:40:43.063,1.650993484,8.29E-06,0.040395,1.713610291,21.18286133,,-0.016081206
2026-05-29T14:41:03.067,1.650951557,8.41E-06,0.038775,1.713169575,21.19677734,,-0.016480079
2026-05-29T14:41:23.072,1.648762481,8.35E-06,0.03909,1.712664843,21.20556641,,-0.014800113
2026-05-29T14:41:43.077,1.646262218,8.29E-06,0.04192,1.711863995,21.21459961,,-0.013105699
2026-05-29T14:42:03.083,1.645172296,8.29E-06,0.039535,1.711150765,21.22363281,,-0.012731186
2026-05-29T14:42:23.091,1.644838992,8.35E-06,0.03965,1.71047771,21.23291016,,-0.013071604
2026-05-29T14:42:43.095,1.645012087,8.35E-06,0.041935,1.709680319,21.2421875,,-0.014041744
2026-05-29T14:43:03.099,1.644713017,8.29E-06,0.043875,1.708889604,21.24169922,,-0.014533988
2026-05-29T14:43:23.105,1.645185182,8.29E-06,0.03993,1.708263755,21.25146484,,-0.015631057
2026-05-29T14:43:43.144,1.644492802,8.29E-06,0.039865,1.707557201,21.2512207,,-0.015646615
2026-05-29T14:44:03.152,1.64486611,8.29E-06,0.03938,1.706803441,21.25073242,,-0.016772937
2026-05-29T14:44:23.158,1.643396533,8.29E-06,0.041065,1.706026196,21.26000977,,-0.016083543
2026-05-29T14:44:43.162,1.64197648,8.35E-06,0.04227,1.705326319,21.25976563,,-0.015366208
2026-05-29T14:45:03.167,1.63937688,8.35E-06,0.04048,1.70465672,21.26416016,,-0.013441406
2026-05-29T14:45:23.173,1.638703732,8.29E-06,0.04001,1.703903079,21.26416016,,-0.013523246
2026-05-29T14:45:43.181,1.638455341,8.29E-06,0.041185,1.703250289,21.2644043,,-0.013928141
2026-05-29T14:46:03.186,1.637434368,8.29E-06,0.04133,1.702536941,21.26416016,,-0.013622559
2026-05-29T14:46:23.191,1.637203575,8.22E-06,0.03936,1.702012062,21.26855469,,-0.013917106
2026-05-29T14:46:43.196,1.637709013,8.29E-06,0.03923,1.701477051,21.27783203,,-0.014956544
2026-05-29T14:47:03.200,1.6375113,8.10E-06,0.03892,1.700962305,21.28686523,,-0.015273972
2026-05-29T14:47:23.209,1.638126749,8.16E-06,0.03812,1.700454235,21.29589844,,-0.01639626
2026-05-29T14:47:43.214,1.63703048,8.10E-06,0.03952,1.699821591,21.30053711,,-0.015934828
2026-05-29T14:48:03.220,1.634628016,8.16E-06,0.04,1.699047804,21.30932617,,-0.014310956
2026-05-29T14:48:23.229,1.634645614,8.22E-06,0.04029,1.698320985,21.31420898,,-0.015055338
2026-05-29T14:48:43.232,1.632491542,8.22E-06,0.0388,1.697634578,21.31860352,,-0.013591981
2026-05-29T14:49:03.239,1.629556811,8.16E-06,0.04113,1.696931362,21.32348633,,-0.011366335
2026-05-29T14:49:23.244,1.627875673,8.22E-06,0.040515,1.696170926,21.32739258,,-0.010448995
2026-05-29T14:49:43.248,1.628106466,8.22E-06,0.039295,1.695602298,21.32763672,,-0.011247955
2026-05-29T14:50:03.253,1.627222142,8.10E-06,0.038645,1.694787979,21.32788086,,-0.011179719
2026-05-29T14:50:23.259,1.626606309,8.10E-06,0.03925,1.694212675,21.32763672,,-0.011140421
2026-05-29T14:50:43.270,1.625518983,8.22E-06,0.04163,1.693388224,21.32714844,,-0.010879721
2026-05-29T14:51:03.274,1.624317607,8.22E-06,0.047915,1.692526937,21.32714844,,-0.010542035
2026-05-29T14:51:23.279,1.619663272,8.16E-06,0.04522,1.691544414,21.32250977,,-0.006879532
2026-05-29T14:51:43.284,1.619240151,8.22E-06,0.04546,1.690494537,21.31811523,,-0.007507133
2026-05-29T14:52:03.288,1.618227929,8.29E-06,0.047495,1.689377546,21.30908203,,-0.007613927
2026-05-29T14:52:23.297,1.618663167,8.10E-06,0.042715,1.688502669,21.30371094,,-0.008923171
2026-05-29T14:52:43.302,1.618342749,8.22E-06,0.04399,1.687489867,21.2902832,,-0.009616196
2026-05-29T14:53:03.306,1.617278406,8.10E-06,0.04261,1.686510682,21.27197266,,-0.009533167
2026-05-29T14:53:23.310,1.616162904,8.22E-06,0.03953,1.685632586,21.25756836,,-0.009297992
2026-05-29T14:53:43.315,1.613520319,8.22E-06,0.047075,1.684677005,21.23925781,,-0.007616274
2026-05-29T14:54:03.322,1.610912353,8.10E-06,0.03956,1.683781981,21.2253418,,-0.005908547
2026-05-29T14:54:23.326,1.610931586,8.16E-06,0.04187,1.682971001,21.20703125,,-0.006738722
2026-05-29T14:54:43.332,1.610439323,8.10E-06,0.03916,1.68212986,21.18823242,,-0.007088584
2026-05-29T14:55:03.336,1.610219973,8.10E-06,0.04363,1.681187749,21.17480469,,-0.007811784
2026-05-29T14:55:23.343,1.610527697,8.10E-06,0.045005,1.680383563,21.16064453,,-0.008923079
2026-05-29T14:55:43.352,1.610123809,8.16E-06,0.041705,1.679616451,21.14697266,,-0.00928711
2026-05-29T14:56:03.356,1.609597311,8.16E-06,0.03849,1.678630471,21.12866211,,-0.009747645
2026-05-29T14:56:23.360,1.609335264,8.04E-06,0.04152,1.677829742,21.11035156,,-0.010286852
2026-05-29T14:56:43.364,1.605315612,8.10E-06,0.04168,1.677079439,21.09594727,,-0.007025541
2026-05-29T14:57:03.370,1.6041051,8.04E-06,0.042,1.676433325,21.08227539,,-0.006463565
2026-05-29T14:57:23.380,1.604411671,7.98E-06,0.03866,1.675837755,21.07788086,,-0.007365092
2026-05-29T14:57:43.385,1.603815454,7.98E-06,0.04047,1.675420523,21.07324219,,-0.007187301
2026-05-29T14:58:03.390,1.604602652,7.86E-06,0.03809,1.674841881,21.07275391,,-0.008551566
2026-05-29T14:58:23.394,1.604930956,7.92E-06,0.03662,1.674431324,21.07299805,,-0.00928977
2026-05-29T14:58:43.400,1.604161644,7.80E-06,0.03651,1.674115062,21.07763672,,-0.008838259
2026-05-29T14:59:03.408,1.604679199,7.80E-06,0.03533,1.673600197,21.08203125,,-0.009869643
2026-05-29T14:59:23.412,1.604527067,7.86E-06,0.03586,1.673156142,21.09106445,,-0.010161871
2026-05-29T14:59:43.417,1.604257808,7.86E-06,0.03509,1.672792673,21.09106445,,-0.01025662
2026-05-29T15:00:03.421,1.603741504,7.80E-06,0.03424,1.672341824,21.10473633,,-0.010192198
2026-05-29T15:00:23.425,1.603065375,7.86E-06,0.03487,1.672089458,21.11401367,,-0.009769787
2026-05-29T15:00:43.433,1.603661592,7.80E-06,0.03444,1.671712637,21.12329102,,-0.010741632
2026-05-29T15:01:03.437,1.603243952,7.80E-06,0.035485,1.671315551,21.13256836,,-0.010721913
2026-05-29T15:01:23.442,1.60171908,7.86E-06,0.03622,1.670804143,21.14160156,,-0.009711499
2026-05-29T15:01:43.446,1.601680615,7.80E-06,0.035655,1.670427322,21.15087891,,-0.010049931
2026-05-29T15:02:03.451,1.600832737,7.80E-06,0.03501,1.670040369,21.16381836,,-0.009590703
2026-05-29T15:02:23.460,1.599988129,7.75E-06,0.034595,1.669562578,21.17822266,,-0.009225575
2026-05-29T15:02:43.465,1.599161119,7.80E-06,0.0354,1.669152021,21.19189453,,-0.008810776
2026-05-29T15:03:03.469,1.598344976,7.75E-06,0.03536,1.668707967,21.20092773,,-0.008440319
2026-05-29T15:03:23.473,1.598084083,7.80E-06,0.03448,1.668193102,21.2097168,,-0.008694813
2026-05-29T15:03:43.477,1.598237946,7.75E-06,0.034405,1.667812943,21.22363281,,-0.009228526
2026-05-29T15:04:03.485,1.597334004,7.75E-06,0.034565,1.66742599,21.23754883,,-0.008713346
2026-05-29T15:04:23.490,1.597598648,7.86E-06,0.035725,1.666880846,21.25097656,,-0.009522604
2026-05-29T15:04:43.494,1.597007047,7.75E-06,0.035485,1.666463614,21.26049805,,-0.009349419
2026-05-29T15:05:03.499,1.59639304,7.75E-06,0.03539,1.666069984,21.27880859,,-0.00913027
2026-05-29T15:05:23.503,1.596103106,7.75E-06,0.03474,1.665514827,21.29248047,,-0.009396073
2026-05-29T15:05:43.513,1.596218503,7.80E-06,0.03837,1.664811492,21.30615234,,-0.010214574
2026-05-29T15:06:03.517,1.59350341,7.75E-06,0.037625,1.664242864,21.31518555,,-0.00807354
2026-05-29T15:06:23.521,1.591121814,7.75E-06,0.038885,1.663506031,21.32470703,,-0.006433539
2026-05-29T15:06:43.526,1.590564063,7.86E-06,0.03917,1.662742257,21.33349609,,-0.006640678
2026-05-29T15:07:03.530,1.591283562,7.75E-06,0.03829,1.662028909,21.3425293,,-0.008072086
2026-05-29T15:07:23.539,1.590967951,7.80E-06,0.038985,1.661265135,21.34277344,,-0.008520881
2026-05-29T15:07:43.544,1.59102565,7.80E-06,0.037955,1.660450816,21.34228516,,-0.009392782
2026-05-29T15:08:03.548,1.590173637,7.86E-06,0.040045,1.659693837,21.34692383,,-0.009299453
2026-05-29T15:08:23.553,1.589467794,7.80E-06,0.0393,1.658899665,21.34692383,,-0.009389194
2026-05-29T15:08:43.557,1.58937163,7.86E-06,0.04023,1.658186436,21.34643555,,-0.010006451
2026-05-29T15:09:03.563,1.587217558,7.75E-06,0.041635,1.65755713,21.34667969,,-0.008485993
2026-05-29T15:09:23.567,1.586097536,7.75E-06,0.04124,1.656978488,21.35131836,,-0.007946853
2026-05-29T15:09:43.571,1.585198115,7.69E-06,0.0385,1.656312227,21.35546875,,-0.007715491
2026-05-29T15:10:03.576,1.585332744,7.69E-06,0.03704,1.655824304,21.36450195,,-0.008337775
2026-05-29T15:10:23.580,1.583590638,7.75E-06,0.03683,1.655309558,21.36938477,,-0.007113899
2026-05-29T15:10:43.588,1.584255708,7.69E-06,0.03949,1.654438019,21.3737793,,-0.008649178
2026-05-29T15:11:03.592,1.584524967,7.75E-06,0.039275,1.653859377,21.3828125,,-0.009496541
2026-05-29T15:11:23.596,1.584911066,7.75E-06,0.03974,1.653024912,21.37841797,,-0.010716332
2026-05-29T15:11:43.602,1.584448036,7.75E-06,0.03784,1.652234197,21.37817383,,-0.011044943
2026-05-29T15:12:03.609,1.583313302,7.69E-06,0.039245,1.65160501,21.37792969,,-0.010541665
