timestamp,upstream_pressure_bar,vacuum_chamber_pressure_mbar,elflow_mln_min
2026-04-28T18:17:33.760,2.451562799392268,1.5782345239217428e-05,0.054215
2026-04-28T18:17:53.770,2.4504191089326977,1.566454078255595e-05,0.054900000000000004
2026-04-28T18:18:13.774,2.448015481578186,1.554761565591789e-05,0.052654999999999993
2026-04-28T18:18:33.779,2.4453937736352973,1.5782345239217428e-05,0.0508
2026-04-28T18:18:53.784,2.4439209711225702,1.554761565591789e-05,0.0517
2026-04-28T18:19:13.788,2.4429474783395815,1.554761565591789e-05,0.051965000000000004
2026-04-28T18:19:33.795,2.4388075502309947,1.531637718730637e-05,0.053505000000000004
2026-04-28T18:19:53.799,2.4392306265724475,1.5431563295703635e-05,0.052559999999999996
2026-04-28T18:20:13.804,2.438149705395271,1.5431563295703635e-05,0.05288
2026-04-28T18:20:33.808,2.436014980887994,1.531637718730637e-05,0.054779999999999995
2026-04-28T18:20:53.812,2.4321193030383905,1.5431563295703635e-05,0.053745
2026-04-28T18:21:13.822,2.43114685324952,1.531637718730637e-05,0.05276499999999999
2026-04-28T18:21:33.836,2.429066174801102,1.5431563295703635e-05,0.05115499999999999
2026-04-28T18:21:53.841,2.4254485022928565,1.531637718730637e-05,0.051705
2026-04-28T18:22:13.845,2.425690666563603,1.5088577910307805e-05,0.052645
2026-04-28T18:22:33.850,2.424674885109998,1.5202050864746284e-05,0.05145999999999999
2026-04-28T18:22:53.858,2.4228840642088283,1.5088577910307805e-05,0.052745
2026-04-28T18:23:13.863,2.4194482519477605,1.5202050864746284e-05,0.0508
2026-04-28T18:23:33.867,2.4190534312651497,1.5088577910307805e-05,0.05151
2026-04-28T18:23:53.871,2.418429341511801,1.5088577910307805e-05,0.052759999999999994
2026-04-28T18:24:13.876,2.4166260994988584,1.4975951954179194e-05,0.050495
2026-04-28T18:24:33.884,2.412617778284475,1.4975951954179194e-05,0.051019999999999996
2026-04-28T18:24:53.888,2.4116386912603063,1.5088577910307805e-05,0.051759999999999994
2026-04-28T18:25:13.893,2.4117875549662857,1.5088577910307805e-05,0.05056000000000001
2026-04-28T18:25:33.898,2.4100647183181017,1.4975951954179194e-05,0.05095499999999999
2026-04-28T18:25:53.902,2.405892741844788,1.4975951954179194e-05,0.051445
2026-04-28T18:26:13.910,2.404202332831919,1.4864166674095057e-05,0.051949999999999996
2026-04-28T18:26:33.914,2.40238448890132,1.4975951954179194e-05,0.051185
2026-04-28T18:26:53.918,2.3989379622461273,1.4864166674095057e-05,0.050685
2026-04-28T18:27:13.922,2.3984969653693686,1.4864166674095057e-05,0.050624999999999996
2026-04-28T18:27:33.929,2.3977681021159514,1.4864166674095057e-05,0.051149999999999994
2026-04-28T18:27:53.939,2.3961075606619255,1.4643093088603102e-05,0.051095
2026-04-28T18:28:13.943,2.3928811057657002,1.4864166674095057e-05,0.05466
2026-04-28T18:28:33.948,2.3911960065410702,1.4864166674095057e-05,0.053855
2026-04-28T18:28:53.952,2.3906734664877876,1.4864166674095057e-05,0.05353
2026-04-28T18:29:13.957,2.387687753597602,1.4753215794981305e-05,0.053285000000000006
2026-04-28T18:29:33.966,2.38372978055384,1.4864166674095057e-05,0.05294
2026-04-28T18:29:53.971,2.3825107100648086,1.4753215794981305e-05,0.04886
2026-04-28T18:30:13.975,2.3792869100627025,1.4753215794981305e-05,0.048819999999999995
2026-04-28T18:30:33.980,2.3768049633316695,1.4864166674095057e-05,0.05069
2026-04-28T18:30:53.984,2.376063110060597,1.4643093088603102e-05,0.05023999999999999
2026-04-28T18:31:13.992,2.3749180921539663,1.4533792373215105e-05,0.04965
2026-04-28T18:31:33.999,2.370999847704348,1.4643093088603102e-05,0.049615
2026-04-28T18:31:54.003,2.3697103277035056,1.4425307513214523e-05,0.049145
2026-04-28T18:32:14.008,2.3697482547623543,1.4643093088603102e-05,0.05023
2026-04-28T18:32:34.018,2.368634811132215,1.4425307513214523e-05,0.05053
2026-04-28T18:32:54.025,2.365746950053858,1.4753215794981305e-05,0.04948
2026-04-28T18:33:14.030,2.3637289460701867,1.4533792373215105e-05,0.04924
2026-04-28T18:33:34.034,2.3643626124058947,1.4533792373215105e-05,0.04777
2026-04-28T18:33:54.039,2.3619741558749228,1.4425307513214523e-05,0.048815000000000004
2026-04-28T18:34:14.043,2.3599630735794914,1.4317632418796571e-05,0.04833
2026-04-28T18:34:34.057,2.356596573018469,1.4425307513214523e-05,0.048870000000000004
2026-04-28T18:34:54.062,2.355544571223664,1.4317632418796571e-05,0.048645
2026-04-28T18:35:14.066,2.3529086406337067,1.4533792373215105e-05,0.048195
2026-04-28T18:35:34.071,2.350577453961596,1.4425307513214523e-05,0.0484
2026-04-28T18:35:54.075,2.3514863759268954,1.4425307513214523e-05,0.04784
2026-04-28T18:36:14.082,2.3508604846382513,1.4317632418796571e-05,0.047604999999999995
2026-04-28T18:36:34.087,2.348945262984059,1.4317632418796571e-05,0.047845
2026-04-28T18:36:54.091,2.345350820799358,1.4210761045612798e-05,0.048549999999999996
2026-04-28T18:37:14.095,2.3441474900397488,1.4104687394431665e-05,0.048104999999999995
2026-04-28T18:37:34.100,2.344199829380959,1.4210761045612798e-05,0.048515
2026-04-28T18:37:54.109,2.3435216935687517,1.4104687394431665e-05,0.04904
2026-04-28T18:38:14.113,2.3397279446898027,1.4210761045612798e-05,0.048365000000000005
2026-04-28T18:38:34.117,2.3373585465059024,1.4104687394431665e-05,0.049640000000000004
2026-04-28T18:38:54.121,2.3360862833168357,1.4104687394431665e-05,0.048625
2026-04-28T18:39:14.126,2.3333003512091337,1.4104687394431665e-05,0.04831
2026-04-28T18:39:34.149,2.330387932360172,1.3999405510801839e-05,0.04811
2026-04-28T18:39:54.154,2.331631560619808,1.4210761045612798e-05,0.04801
2026-04-28T18:40:14.159,2.3289350415533407,1.3999405510801839e-05,0.04653
2026-04-28T18:40:34.165,2.326776897087225,1.3999405510801839e-05,0.04729
2026-04-28T18:40:54.168,2.324878268521279,1.3894909484717826e-05,0.04827
2026-04-28T18:41:14.177,2.3245392006151753,1.3894909484717826e-05,0.048035
2026-04-28T18:41:34.192,2.324312207167968,1.3894909484717826e-05,0.04622
2026-04-28T18:41:54.197,2.3223583947313977,1.3894909484717826e-05,0.04689
2026-04-28T18:42:14.201,2.3180536735521153,1.3999405510801839e-05,0.047560000000000005
2026-04-28T18:42:34.205,2.3179157138755544,1.3894909484717826e-05,0.047315
2026-04-28T18:42:54.214,2.31469712884404,1.3894909484717826e-05,0.047994999999999996
2026-04-28T18:43:14.218,2.311670170277357,1.3894909484717826e-05,0.048625
2026-04-28T18:43:34.222,2.3107337511943924,1.3791193450288382e-05,0.046985
2026-04-28T18:43:54.227,2.3100285923527553,1.3791193450288382e-05,0.04859
2026-04-28T18:44:14.231,2.308685690016584,1.3688251585407143e-05,0.047450000000000006
2026-04-28T18:44:34.239,2.307481316262856,1.3894909484717826e-05,0.049575
2026-04-28T18:44:54.244,2.3048550570729054,1.3688251585407143e-05,0.048195
2026-04-28T18:45:14.248,2.305141596002504,1.3688251585407143e-05,0.044675
2026-04-28T18:45:34.256,2.303224193542428,1.3688251585407143e-05,0.045815
2026-04-28T18:45:54.260,2.300877267140895,1.3791193450288382e-05,0.051824999999999996
2026-04-28T18:46:14.269,2.297212754714972,1.3791193450288382e-05,0.048494999999999996
2026-04-28T18:46:34.282,2.2962166953319683,1.3688251585407143e-05,0.049785
2026-04-28T18:46:54.287,2.2956577453021914,1.3688251585407143e-05,0.045835
2026-04-28T18:47:14.291,2.2945939861191436,1.3688251585407143e-05,0.043635
2026-04-28T18:47:34.296,2.291371987652333,1.3586078111425726e-05,0.04572
2026-04-28T18:47:54.304,2.2890654535684734,1.3688251585407143e-05,0.044245
2026-04-28T18:48:14.308,2.287105193531899,1.3586078111425726e-05,0.04638
2026-04-28T18:48:34.313,2.2831607794116753,1.3586078111425726e-05,0.046115
2026-04-28T18:48:54.317,2.2837256081355735,1.3688251585407143e-05,0.047189999999999996
2026-04-28T18:49:14.322,2.2832555970587958,1.3484667292829496e-05,0.047465
2026-04-28T18:49:34.336,2.280574533268809,1.3586078111425726e-05,0.04747
2026-04-28T18:49:54.341,2.2773200123490365,1.3586078111425726e-05,0.04664
2026-04-28T18:50:14.346,2.2770272154547273,1.3586078111425726e-05,0.04613
2026-04-28T18:50:34.351,2.2773389758784606,1.3586078111425726e-05,0.047825
2026-04-28T18:50:54.356,2.2754799810890107,1.3484667292829496e-05,0.04577
2026-04-28T18:51:14.365,2.273166999405147,1.3484667292829496e-05,0.04492
2026-04-28T18:51:34.371,2.2705121052857655,1.3484667292829496e-05,0.043865
2026-04-28T18:51:54.376,2.269668417861685,1.3384013436915506e-05,0.045065
2026-04-28T18:52:14.381,2.2672314146953876,1.3284110893472988e-05,0.045810000000000003
2026-04-28T18:52:34.394,2.2634417429752647,1.3284110893472988e-05,0.04465
2026-04-28T18:52:54.403,2.2632301099868912,1.3184954054466059e-05,0.042995
2026-04-28T18:53:14.409,2.2628002067748456,1.3086537353719094e-05,0.043725
2026-04-28T18:53:34.414,2.2616561370446866,1.3284110893472988e-05,0.044225
2026-04-28T18:53:54.419,2.2596113944845273,1.3184954054466059e-05,0.044405
2026-04-28T18:54:14.424,2.256346348805924,1.3284110893472988e-05,0.04494
2026-04-28T18:54:34.440,2.2562716324999927,1.3184954054466059e-05,0.04523
2026-04-28T18:54:54.445,2.255379208805292,1.3284110893472988e-05,0.044985
2026-04-28T18:55:14.451,2.2532526386156677,1.2988855266604146e-05,0.04429
2026-04-28T18:55:34.456,2.251814065273552,1.3184954054466059e-05,0.04556
2026-04-28T18:55:54.461,2.2487988640951113,1.3184954054466059e-05,0.04421
2026-04-28T18:56:14.470,2.248648672942072,1.3184954054466059e-05,0.043585
2026-04-28T18:56:34.479,2.2485144111537494,1.2988855266604146e-05,0.047585
2026-04-28T18:56:54.484,2.246327821393497,1.3086537353719094e-05,0.045365
2026-04-28T18:57:14.489,2.243792492327135,1.3184954054466059e-05,0.0445
2026-04-28T18:57:34.501,2.2410445820959284,1.3184954054466059e-05,0.043785000000000004
2026-04-28T18:57:54.510,2.2381603240881622,1.3086537353719094e-05,0.047060000000000005
2026-04-28T18:58:14.515,2.234138633585535,1.3086537353719094e-05,0.04309
2026-04-28T18:58:34.523,2.2346141440858456,1.3086537353719094e-05,0.042745
2026-04-28T18:58:54.528,2.2346292200917377,1.3086537353719094e-05,0.043285000000000004
2026-04-28T18:59:14.534,2.2335142593792447,1.3086537353719094e-05,0.04344
2026-04-28T18:59:34.546,2.230006385706365,1.2988855266604146e-05,0.04369
2026-04-28T18:59:54.551,2.229456064082476,1.3086537353719094e-05,0.043835
2026-04-28T19:00:14.557,2.2296101427590473,1.2988855266604146e-05,0.046595
2026-04-28T19:00:34.563,2.2267253158453983,1.2988855266604146e-05,0.045450000000000004
2026-04-28T19:00:54.567,2.2260995193744013,1.2891902309730877e-05,0.043304999999999996
2026-04-28T19:01:14.576,2.222270213877782,1.2988855266604146e-05,0.043274999999999994
2026-04-28T19:01:34.587,2.221515465406701,1.2988855266604146e-05,0.042975
2026-04-28T19:01:54.592,2.22166205348915,1.2988855266604146e-05,0.043435
2026-04-28T19:02:14.597,2.220088080546945,1.2795673040638648e-05,0.04316
2026-04-28T19:02:34.603,2.2176851169159635,1.2795673040638648e-05,0.04257
2026-04-28T19:02:54.613,2.215081708778969,1.2795673040638648e-05,0.04202
2026-04-28T19:03:14.618,2.213081151242368,1.2605363998773106e-05,0.042480000000000004
2026-04-28T19:03:34.626,2.2123888876007394,1.2795673040638648e-05,0.042345
2026-04-28T19:03:54.631,2.2087413475336506,1.2700162057491157e-05,0.041915
2026-04-28T19:04:14.636,2.207894531127215,1.2795673040638648e-05,0.042335
2026-04-28T19:04:34.651,2.2088356910925357,1.2700162057491157e-05,0.04355
2026-04-28T19:04:54.657,2.20823587465685,1.2605363998773106e-05,0.042635
2026-04-28T19:05:14.662,2.2067790015088393,1.2605363998773106e-05,0.040944999999999995
2026-04-28T19:05:34.666,2.203229502888874,1.2605363998773106e-05,0.041795
2026-04-28T19:05:54.671,2.2019863487174733,1.2605363998773106e-05,0.04292
2026-04-28T19:06:14.680,2.2020727275940004,1.2605363998773106e-05,0.04205
2026-04-28T19:06:34.689,2.2013331499464583,1.2700162057491157e-05,0.04156
2026-04-28T19:06:54.694,2.1996654971688985,1.2605363998773106e-05,0.04141
2026-04-28T19:07:14.698,2.196156106413665,1.2605363998773106e-05,0.044219999999999995
2026-04-28T19:07:34.705,2.194457732718438,1.2605363998773106e-05,0.046255000000000004
2026-04-28T19:07:54.716,2.1928564522938627,1.2511273542989283e-05,0.042615
2026-04-28T19:08:14.721,2.1890235437266528,1.2511273542989283e-05,0.044155
2026-04-28T19:08:34.726,2.188191424055521,1.2511273542989283e-05,0.043655
2026-04-28T19:08:54.732,2.1883065326791256,1.2605363998773106e-05,0.04045
2026-04-28T19:09:14.737,2.186162326407137,1.2511273542989283e-05,0.039805
2026-04-28T19:09:34.746,2.1840233351057394,1.2605363998773106e-05,0.041870000000000004
2026-04-28T19:09:54.751,2.1821420581692164,1.2605363998773106e-05,0.042125
2026-04-28T19:10:14.755,2.1820282769926718,1.2511273542989283e-05,0.04136
2026-04-28T19:10:34.765,2.181457190304063,1.2417885408365733e-05,0.041909999999999996
2026-04-28T19:10:54.770,2.180245705226801,1.2511273542989283e-05,0.041505
2026-04-28T19:11:14.780,2.17664566880092,1.2511273542989283e-05,0.04136
2026-04-28T19:11:34.785,2.1752962240470977,1.2511273542989283e-05,0.041915
2026-04-28T19:11:54.790,2.1733247755281626,1.2417885408365733e-05,0.042545
2026-04-28T19:12:14.795,2.171825898162478,1.2417885408365733e-05,0.042655
2026-04-28T19:12:34.800,2.1697968005140935,1.2417885408365733e-05,0.041260000000000005
2026-04-28T19:12:54.809,2.1702869129320606,1.2511273542989283e-05,0.040555
2026-04-28T19:13:14.814,2.168962405219431,1.2325194352553424e-05,0.040900000000000006
2026-04-28T19:13:34.827,2.168117011077702,1.2325194352553424e-05,0.041645
2026-04-28T19:13:54.831,2.1668195263945016,1.2325194352553424e-05,0.041315000000000004
2026-04-28T19:14:14.836,2.1634941766923292,1.2325194352553424e-05,0.04141
2026-04-28T19:14:34.849,2.164145668745696,1.2141882703327068e-05,0.04042
2026-04-28T19:14:54.853,2.163984763198532,1.2325194352553424e-05,0.04008
2026-04-28T19:15:14.858,2.1625337687446433,1.2233195172333866e-05,0.040935
2026-04-28T19:15:34.863,2.1595694846427067,1.2233195172333866e-05,0.04007
2026-04-28T19:15:54.867,2.1567119652114286,1.2233195172333866e-05,0.04009
2026-04-28T19:16:14.876,2.1565127533348276,1.2141882703327068e-05,0.040405
2026-04-28T19:16:34.886,2.1563326946229453,1.2141882703327068e-05,0.040685
2026-04-28T19:16:54.890,2.1555931169754037,1.2233195172333866e-05,0.040139999999999995
2026-04-28T19:17:14.895,2.153154122638516,1.2233195172333866e-05,0.042235
2026-04-28T19:17:34.900,2.1503591828543374,1.2141882703327068e-05,0.040795
2026-04-28T19:17:54.909,2.149531329977326,1.2141882703327068e-05,0.040455000000000005
2026-04-28T19:18:14.913,2.1469267840285657,1.2141882703327068e-05,0.039040000000000005
2026-04-28T19:18:34.924,2.145399082098156,1.2051251819701552e-05,0.03966
2026-04-28T19:18:54.928,2.1422807193196487,1.2051251819701552e-05,0.03945
2026-04-28T19:19:14.933,2.1421914010960608,1.2051251819701552e-05,0.038274999999999997
2026-04-28T19:19:34.960,2.143040493126027,1.2051251819701552e-05,0.039675
2026-04-28T19:19:54.965,2.141579068730955,1.2141882703327068e-05,0.040139999999999995
2026-04-28T19:20:14.969,2.1403274757889608,1.2051251819701552e-05,0.039224999999999996
2026-04-28T19:20:34.974,2.1366439998336135,1.1872014496287342e-05,0.040145
2026-04-28T19:20:54.978,2.1357762287271647,1.1961297433886749e-05,0.03918
2026-04-28T19:21:14.987,2.1365307875629513,1.1961297433886749e-05,0.03847
2026-04-28T19:21:34.992,2.1349987240207744,1.2051251819701552e-05,0.04023
2026-04-28T19:21:54.997,2.1348514722147955,1.1872014496287342e-05,0.040295
2026-04-28T19:22:15.002,2.1301061334293427,1.1961297433886749e-05,0.038790000000000005
2026-04-28T19:22:35.007,2.1295871016290038,1.2051251819701552e-05,0.044024999999999995
2026-04-28T19:22:55.016,2.1275839840159305,1.2051251819701552e-05,0.040765
2026-04-28T19:23:15.020,2.125568066020496,1.1961297433886749e-05,0.03967
2026-04-28T19:23:35.025,2.123222372248376,1.1872014496287342e-05,0.041105
2026-04-28T19:23:55.029,2.1228887089481576,1.1961297433886749e-05,0.043145
2026-04-28T19:24:15.034,2.121136384011719,1.1961297433886749e-05,0.037004999999999996
2026-04-28T19:24:35.043,2.1192659162869676,1.1961297433886749e-05,0.03822
2026-04-28T19:24:55.048,2.117021298126678,1.2051251819701552e-05,0.037545
2026-04-28T19:25:15.053,2.115162872243111,1.1783397994999725e-05,0.03723
2026-04-28T19:25:35.059,2.1149827187135815,1.1961297433886749e-05,0.03906
2026-04-28T19:25:55.063,2.113532008712634,1.1783397994999725e-05,0.03881
2026-04-28T19:26:15.072,2.112793948147446,1.1783397994999725e-05,0.03891
2026-04-28T19:26:35.077,2.1092272875333515,1.1872014496287342e-05,0.03862
2026-04-28T19:26:55.081,2.1076805272558703,1.1872014496287342e-05,0.03752
2026-04-28T19:27:15.086,2.1071033722378463,1.1695442955530819e-05,0.037855
2026-04-28T19:27:35.091,2.106435192278586,1.1695442955530819e-05,0.0391
2026-04-28T19:27:55.100,2.105700071060459,1.1783397994999725e-05,0.038445
2026-04-28T19:28:15.105,2.1043407652713357,1.1695442955530819e-05,0.03688
2026-04-28T19:28:35.116,2.100997115763269,1.1695442955530819e-05,0.03726
2026-04-28T19:28:55.120,2.1010953468456863,1.1521497549455582e-05,0.03725
2026-04-28T19:29:15.125,2.098493929879281,1.1521497549455582e-05,0.037919999999999995
2026-04-28T19:29:35.139,2.096793280560523,1.1608144440518717e-05,0.03687
2026-04-28T19:29:55.144,2.0946253698767543,1.1608144440518717e-05,0.03697
2026-04-28T19:30:15.148,2.094340916935392,1.1521497549455582e-05,0.037515
2026-04-28T19:30:35.153,2.0940573173528536,1.1521497549455582e-05,0.036485000000000004
2026-04-28T19:30:55.157,2.0936771934055467,1.1521497549455582e-05,0.037975
2026-04-28T19:31:15.166,2.092396870716475,1.1435497418412456e-05,0.037015
2026-04-28T19:31:35.171,2.089106982814326,1.1521497549455582e-05,0.036919999999999994
2026-04-28T19:31:55.175,2.0873966620955615,1.1521497549455582e-05,0.0368
2026-04-28T19:32:15.181,2.088500149872753,1.1608144440518717e-05,0.03723
2026-04-28T19:32:35.189,2.0880381982959806,1.1435497418412456e-05,0.036735000000000004
2026-04-28T19:32:55.199,2.0868692863422758,1.1608144440518717e-05,0.036925
2026-04-28T19:33:15.203,2.0856041344767435,1.1435497418412456e-05,0.03674
2026-04-28T19:33:35.219,2.082981762810325,1.1350139219766374e-05,0.036504999999999996
2026-04-28T19:33:55.223,2.0801888141967355,1.1435497418412456e-05,0.036655
2026-04-28T19:34:15.228,2.0784305157485283,1.1350139219766374e-05,0.036
2026-04-28T19:34:35.237,2.0771030686888374,1.1350139219766374e-05,0.04081
2026-04-28T19:34:55.241,2.073943270598538,1.1435497418412456e-05,0.040345
2026-04-28T19:35:15.246,2.0748843357462117,1.1435497418412456e-05,0.03819
2026-04-28T19:35:35.251,2.0734149466687812,1.1435497418412456e-05,0.0386
2026-04-28T19:35:55.256,2.0726276757447377,1.1435497418412456e-05,0.0356
2026-04-28T19:36:15.264,2.070867670578882,1.1350139219766374e-05,0.037469999999999996
2026-04-28T19:36:35.268,2.0670713616234613,1.1435497418412456e-05,0.034555
2026-04-28T19:36:55.273,2.06611275521107,1.1435497418412456e-05,0.03696
2026-04-28T19:37:15.277,2.066692091034978,1.1350139219766374e-05,0.037055
2026-04-28T19:37:35.287,2.066565604293719,1.1265418161929257e-05,0.038029999999999994
2026-04-28T19:37:55.296,2.06373378044481,1.1350139219766374e-05,0.037385
2026-04-28T19:38:15.301,2.0604710103897377,1.1265418161929257e-05,0.03615
2026-04-28T19:38:35.307,2.0607754698546428,1.1097868480892383e-05,0.036559999999999995
2026-04-28T19:38:55.315,2.0596376580891933,1.1181329489078996e-05,0.037765
2026-04-28T19:39:15.320,2.0597917367657645,1.1181329489078996e-05,0.03644
2026-04-28T19:39:35.335,2.0584520582295953,1.1181329489078996e-05,0.036365
2026-04-28T19:39:55.340,2.056717274557874,1.1181329489078996e-05,0.03511
2026-04-28T19:40:15.344,2.0540623804384928,1.1181329489078996e-05,0.0349
2026-04-28T19:40:35.359,2.052961263102479,1.1097868480892383e-05,0.036285
2026-04-28T19:40:55.363,2.0520712098489566,1.1097868480892383e-05,0.036175
2026-04-28T19:41:15.372,2.04920638945885,1.1015030452280277e-05,0.036045
2026-04-28T19:41:35.376,2.0473303274929187,1.1097868480892383e-05,0.035070000000000004
2026-04-28T19:41:55.384,2.047451599263586,1.1015030452280277e-05,0.035465
2026-04-28T19:42:15.388,2.047102765139829,1.0932810753124512e-05,0.035765000000000005
2026-04-28T19:42:35.402,2.04628173913341,1.1015030452280277e-05,0.036015000000000005
2026-04-28T19:42:55.411,2.045130558079717,1.1015030452280277e-05,0.03567
2026-04-28T19:43:15.415,2.0418664605775847,1.0932810753124512e-05,0.035415
2026-04-28T19:43:35.420,2.040275894547134,1.0932810753124512e-05,0.034995
2026-04-28T19:43:55.424,2.038960678963922,1.0932810753124512e-05,0.035355
2026-04-28T19:44:15.428,2.0400483321940444,1.0932810753124512e-05,0.034805
2026-04-28T19:44:35.438,2.0387342544225975,1.0851204768016911e-05,0.036135
2026-04-28T19:44:55.443,2.037317583956966,1.0851204768016911e-05,0.035795
2026-04-28T19:45:15.447,2.0339604703430085,1.0851204768016911e-05,0.035465
2026-04-28T19:45:35.461,2.0321405404241726,1.0770207916000106e-05,0.036109999999999996
2026-04-28T19:45:55.465,2.030167859275825,1.0770207916000106e-05,0.036345
2026-04-28T19:46:15.474,2.0291443027751566,1.0851204768016911e-05,0.037495
2026-04-28T19:46:35.478,2.027507370915264,1.0932810753124512e-05,0.039215
2026-04-28T19:46:55.482,2.026413554538079,1.0932810753124512e-05,0.035745
2026-04-28T19:47:15.487,2.0255412321845676,1.0770207916000106e-05,0.034460000000000005
2026-04-28T19:47:35.493,2.025224256790243,1.0851204768016911e-05,0.03403
2026-04-28T19:47:55.502,2.022981155712307,1.0851204768016911e-05,0.033155000000000004
2026-04-28T19:48:15.506,2.020488210134208,1.0770207916000106e-05,0.034960000000000005
2026-04-28T19:48:35.511,2.018619543944752,1.0770207916000106e-05,0.035925
2026-04-28T19:48:55.515,2.0188843696331604,1.0770207916000106e-05,0.032665
2026-04-28T19:49:15.520,2.016931789826003,1.0770207916000106e-05,0.03549
2026-04-28T19:49:35.529,2.016167275137268,1.0770207916000106e-05,0.03508
2026-04-28T19:49:55.533,2.013821771000442,1.0689815650310523e-05,0.034710000000000005
2026-04-28T19:50:15.538,2.011978421122767,1.0689815650310523e-05,0.03558
2026-04-28T19:50:35.542,2.0105790074689116,1.0770207916000106e-05,0.034715
2026-04-28T19:50:55.546,2.010332481586398,1.0689815650310523e-05,0.033245000000000004
2026-04-28T19:51:15.555,2.0082801536144688,1.0689815650310523e-05,0.034355000000000004
2026-04-28T19:51:35.559,2.0049278757005142,1.061002345812306e-05,0.03406
2026-04-28T19:51:55.563,2.0055630591185762,1.061002345812306e-05,0.03384
2026-04-28T19:52:15.567,2.0049468392299383,1.061002345812306e-05,0.034025
2026-04-28T19:52:35.572,2.0044309364119544,1.061002345812306e-05,0.034335
2026-04-28T19:52:55.580,2.0027849968755853,1.061002345812306e-05,0.033165
2026-04-28T19:53:15.584,2.0010345682920887,1.061002345812306e-05,0.0333
2026-04-28T19:53:35.589,1.9990302180496031,1.061002345812306e-05,0.03456
2026-04-28T19:53:55.594,1.9978544792253057,1.0530826860297799e-05,0.033305
2026-04-28T19:54:15.598,1.9978268872899934,1.0530826860297799e-05,0.03325
2026-04-28T19:54:35.613,1.9982527133432129,1.0530826860297799e-05,0.033715
2026-04-28T19:54:55.617,1.9974495130544527,1.0530826860297799e-05,0.033139999999999996
2026-04-28T19:55:15.622,1.9952185486353484,1.0452221411128487e-05,0.034115
2026-04-28T19:55:35.627,1.9929776283632963,1.0452221411128487e-05,0.033595
2026-04-28T19:55:55.631,1.9933032321635091,1.0452221411128487e-05,0.034475
2026-04-28T19:56:15.640,1.9914681314211338,1.0452221411128487e-05,0.03367
2026-04-28T19:56:35.644,1.9906104109852796,1.0452221411128487e-05,0.033525
2026-04-28T19:56:55.649,1.9902794025791808,1.0452221411128487e-05,0.033479999999999996
2026-04-28T19:57:15.653,1.9887709486311367,1.0374202698093108e-05,0.03325
2026-04-28T19:57:35.670,1.9861282859882339,1.0374202698093108e-05,0.03375
2026-04-28T19:57:55.680,1.9855850756878792,1.0452221411128487e-05,0.03379
2026-04-28T19:58:15.685,1.9836187473218887,1.0374202698093108e-05,0.033705
2026-04-28T19:58:35.690,1.9825509109800148,1.0374202698093108e-05,0.033165
2026-04-28T19:58:55.695,1.9798450049664824,1.0219907994772508e-05,0.035004999999999994
2026-04-28T19:59:15.700,1.9789288768600017,1.029676634160611e-05,0.033284999999999995
2026-04-28T19:59:35.709,1.979599711713381,1.029676634160611e-05,0.03591
2026-04-28T19:59:55.715,1.9795736368604229,1.0374202698093108e-05,0.034975
2026-04-28T20:00:15.720,1.9772790498001005,1.0374202698093108e-05,0.03321
2026-04-28T20:00:35.726,1.975958050340414,1.029676634160611e-05,0.033355
2026-04-28T20:00:55.731,1.9735432345035426,1.0374202698093108e-05,0.034615
2026-04-28T20:01:15.741,1.9735239865211769,1.0374202698093108e-05,0.032529999999999996
2026-04-28T20:01:35.746,1.9721968239144276,1.0374202698093108e-05,0.033845
